query,recordID,insertUserID,name,bodyPlainText,dateInserted
psicologia,5805916,825204,Capodanno da sola,"È deprimente sentire i vicini che si divertono e tu sola in casa, senza nessuno. Desidero solo che questa notte passi in fretta.",2018-12-31T20:58:01+00:00
psicologia,5805885,11588897,Aiutatemi. Capodanno da sola.,"Sono fidanzata da un anno e mezzo. E nonostante questo con il mio ragazzo non siamo riusciti ad organizzare nulla. L’unica alternativa che ci era rimasta era passarlo con il suo gruppo di amici ma erano tutti maschi e giustamente uno di loro ha detto che se ci sono anche io non possono divertirsi come vogliono. Il mio gruppo di amiche lo ha scartato subito. Per farmi un contentino ha detto che potevamo stare insieme fino a mezzanotte e poi se ne sarebbe andato con gli amici. Mentre io cosi sono costretta a stare da sola. Allora gli ho detto che a questo punto preferisco stare a casa con i parenti e sono contenta che lui vada con i suoi amici. Ma lui non vuole perche giustamente vuole fare entrambe le cose , ma io non ci sto perché sinceramente ha fatto di tutto per non farmi fare nulla con le amiche e a me cosi non sta bene .A questo punto ha fatto l’incazzato e ha detto che stará solo in casa. Scrivendomi”divertiti con i tuoi”. Non è stato carino e sono molto arrabbiata, ma è un tipo testardo e non capisce che mi sono stufata di essere trattata cosi. Ogni volta che si presenta qualcosa mi da garanzie sul fatto che stiamo con i suoi amici e poi alla fine mi ritrovo sempre da sola. Non so che fare che mi consigliate?",2018-12-31T16:40:59+00:00
psicologia,5805750,13039116,Cosa fare??,"Ciao a tutti! Sono una ragazza di 20 anni e sono fidanzata col mio ragazzo da due anni e lui ha la mia stessa età Vi racconto anche in molto breve la mia storia in famiglia : Genitori separati, mio padre non sta bene mentalmente e mia madre , credo dovuto alle sue esperienze negative, fa delle cose cattive .. molte volte mi ha buttato fuori casa per delle cazzate Il problema principale adesso in questo periodo è il mio ragazzo ​All'inizio della nostra relazione facevamo molto tardi e ritornavo a casa molto tardi.. le due,le tre , le quattro e io avevo scuola il giorno seguente.. mia madre mi creava problemi , mi ha alzato le mani piu' volte e mi ha buttato fuori casa , ha chiamato i carabinieri insomma un pò di casini e inoltre mi diceva che a lei non piace il mio ragazzo..  ​Mio padre invece non ha fatto molto per difendermi quando mia madre mi buttava fuori di casa .. quindi diciamo che me la sono dovuta vedere io da sola..  ​Preciso che mi buttava fuori casa anche prima che conoscessi il mio ragazzo attuale.. mi ha insultata parecchie volte dicendo **** etc etc.. ma ha fatto anche delle cose positive verso me..anche se poche.. io ho avuto sempre difficoltà a darle un abbraccio di mia spontanea volontà.  ​Lo scorso novembre sono entrata in crisi con me stessa e oggi rispetto allo scorso novembre mi sono rialzata.. e ne sono contenta.  ​Sono entrata in crisi perché mi sono posta una domanda verso il mio ragazzo : Ma io lo amo? Ogni dubbio cresceva e io stavo sempre piu' male.. ho addirittura passato un mese a letto dove non mangiavo , non uscivo o comunque facevo fatica a vivere.. ma tutto ha un perché.. ho visto il mio ragazzo in situazioni sgradevoli dove una volta ha messo le mani al collo a suo fratello ed era incazzato per una cosa banale..  ​Il mio ragazzo ha difeso me quando ha visto personalmente mia madre alzarmi le mani e buttarmi fuori casa ma sono riuscita a fermarlo e non l'ha toccata..  ​si sono insultati a vicenda , ha toccato mio padre una volta perché mio padre lo ha assalito e lui per difendersi lo ha spinto ma il mio cuore si fa piccolo ogni volta che ci penso perché ho un debole per mio padre piuttosto che per mia madre .  ​Dopo tutto, sono andata a convivere col mio ragazzo e io ancora avevo forti dubbi,  lo criticavo dentro di me avevo ansia.. stavo parecchio male. Circa due mesi fa o piu' gli spiego che io ho ancora dubbi e gli dico che io ho paura di lui che mi possa fare del male e lui si mette a piangere ammaccando la porta con un pugno  ​Ancora oggi non ho superato nulla..fino all'altro ieri avevo paura che fosse in casa con un coltello proprio perché sa che io ancora sto male, che lo rifiuto sessualmente..diciamo che sono in un contrasto dentro di me perché ci sono dei momenti dove penso bene e altri no..ma ho ancora ansia.. ogni cosa che fa per me è negativa,ha qualcosa di negativo..non lo guardo piu' con occhi puri..l'altro giorno mi ha chiesto se sto bene col mio seno..e mi ha chiesto ""ma non te lo rifaresti piu' grande?"" e io no.. e lui ha fatto una faccia dolce mentre mi chiedeva ciò .. ma secondo me lo ha fatto per non farmela prendere a male.. poi dopo che mi sono lamentata per questa cosa mi ha detto che lui me l'ha chiesto perché vede in se nel suo fisico dei difetti.. poi ultima cosa .. tempo fa sono stata dallo psicologo per questi pensieri negativi che avevo su di lui e una volta soltanto mi ha preso per il **** proprio perché sono stata dallo psicologo... ci sono poi delle altre cose che non dico perché mi dilungherei troppo..Cosa ne pensate ? Io piu' volte ho provato a prendere una decisione ferrea ovvero troncarla...ma non riesco e lui potrebbe prendermi ancora per il **** se vede che io sono così debole ai suoi occhi..ovviamente lui dice che non mi farebbe mai del male",2018-12-30T19:24:00+00:00
psicologia,5805746,11275092,Uccelli morti,"Ciao a tutti. Ieri ho sognato che camminavo in una strada con marcia piede ed io ero in mezzo alla strada.. ad un certo punto metre camminavo, dal cielo che era strano, cadevano dei piccioni morti che dopo mi cadevano addosso ma io mi spostavo.. poi continuando a camminare  ho visto tipo una colomba che vola bassa, poi continuando a camminare, ho iniziato a sbucare in una rotonda e una nuvola nera a iniziata ad uscire dal cielo con temporale che poi è scomparsa. La cosa che mi instranisce in questo sogno; e che io camminavo senza una meta, e poi gli uccelli che cadono. Qualcuno sa spiegarmi che vuol dire questo sogno? Io non so che spiegazione dargli.",2018-12-30T18:42:17+00:00
psicologia,5805737,11074664,È giusto insistere sul sesso?,"Ciao a tutti! Volevo parlarvi della situazione con questo ragazzo.. Ci frequentiamo da 3 mesi e vi vediamo più o meno una volta a settimana.  Da un po' di settimane mi chiede spesso di andare a casa sua (ci sono andata due volte). Ribadisco che mi chiede anche di uscire a farci giri a piedi sempre in posti tranquilli. Domani mi ha detto che ci tiene a farmi conoscere i suoi amici.. Comunque entrambe le volte che sono andata a casa sua ha finito per provarci con me iniziando a baciarmi con passione, toccarmi e propormi di avere un rapporto completo.. L'altra volta avevo la scusa del ciclo e ha insistito ancora una volta.. Sta volta mi ha toccata.. Quando gli ho detto di essere vergine ha provato a tranquillizzarmi in tutti i modi, toccando i baciandomi, trovando una posizione comoda per me. Ma io più mi chiedeva cosa pensavo e mi diceva che dovevo rilassarmi più mi agitsvo e mi irrigidivo. E quindi dopo svariati tentativi non ci sono riuscita. Come giudicate il suo comportamento? È normale che io mi senta non rispettata? Mi ha detto che se sentivo male si fermava.. E oggi mi ha fatto capire che è contento se vado domani ma non so ho come l'amaro in bocca e non so se ho ancora stima di lui",2018-12-30T17:46:27+00:00
psicologia,5805705,11360703,"Non ce la faccio più, sto soffrendo tantissimo...","Non esco più da anni liberamente da casa, non guido più la macchina, non ho amici, non ho un amore, non riesco a lavorare. Sono sempre in preda con attacchi di panico, depressione, astenia, somatizzazioni e disturbi vari. Non so quanto riuscirò a vivere ancora cosi è molto dura.",2018-12-30T15:43:32+00:00
psicologia,5805681,13034475,Preuccupata,"Come è possibile che nn esce mai con i suoi amici? Qualsiasi progetto nn va bene, 😕sempre solo in camera con il telefono in mano nn vede piu nessuno sempre triste moralmente instabile. Nn si possono battere così i suoi migliori anni della sua vita 'secondo me ha problemi spisicologico 27 nn tornano mai più .come posso aitarlo?http://157681",2018-12-30T14:21:11+00:00
psicologia,5805660,11489877,Tradimento,Ciao a tutti volevo un consiglio. Ho voluto farmi male da sola e ho spiato il profilo facebook e email del mio compagno. Ho scoperto cose mooolto spiacevoli ma non posso certo dirgliele se no capirebbe che l'ho stolkerizzato. Come comportarsi? Avete un consiglio?,2018-12-30T12:35:04+00:00
psicologia,5805609,1004512,Non so più chi sono,"La mia vita era diversa, avevo amici, affetto, una morosa, le ragazze mi giravano intorno e conoscevo sempre più gente.. ora mi sento derubato di tutto ciò che avevo come se fossi sfigato..  vedo un mio amico che ora è al ""mio posto"" cioè ha le interazioni che avevo io nel periodo positivo coi miei amici. Tutti lo circondano le ragazze lo desiderano e in certi casi noto che è proprio uguale a come ero io una volta.. Non so cosa mi succede sento di aver perso me stesso.. so che è un ragionamento stupido ma nel periodo in cui tutto andava bene mi fumavo tanti Spinelli, stessa cosa che fa ora l' amico che mi ha "" rimpiazzato"" e ho smesso per la morosa che poi mi ha lasciato in malo modo.. ora mi sento molto giù non trovo il mio posto. Mi sento tagliato fuori dal mondo",2018-12-30T02:41:04+00:00
psicologia,5805604,10880734,Sogno strano,"Ho sognato di essere interrogata in pedagogia, ma non a scuola, in posto aperto con una giostra e un campetto da calcio. Stavo preparando lo zaino ed ero con una mia compagna di classe dentro l’aula. Ad un certo punto iniziano ad entrare un sacco di ragazzi/e e prendono posto e l’aula diventa quel posto aperto che citavo prima. Arriva la prof e inizia a farmi delle domande su un argomento che io nella realtà ancora non ho affrontato. Non riuscivo a tirare fuori lo schedario con gli appunti e lei continuava a farmi le stesse domande ma io ero incapace di rispondere. Poi ho notato nell’ultima fila di banchi un ragazzocon cui mi sono sentita per quasi due anni ma che poi lui si è fidanzato con un’altra (testa di minchia). Il ragazzo mi guardava e mi sorrideva e quindi io ero ancora più nel panico. Sono riuscita a tirare fuori gli appunti dallo zaino e allora ho iniziato a rispondere alle domande correttamente. La prof ad un certo punto mi porta su una giostra ad acqua e alla fine del gioco mi fa scendere dicendo “Who” ed insieme facciamo riferimento alla band. In tutto ciò ero con un costume arancione a pois bianchi. Io odio farmi vedere in costume perché mi vergogno tantissimo. Mentre scendevo mi sentivo gli occhi di tutti addosso. Volevo coprirmi con un asciugamano, ma era nello zaino e per prenderlo mi sarei dovuta far vedere da tutti (non lo so perché avevo un asciugamano nello zaino ma ok). Così ho pensato di trovare un’altra strada da dietro. Ma non ce ne erano. Ho incontrato poi uno con cui andavo alle elementari insieme (io ora faccio il liceo) che giocava tipo a calcio, ma non era proprio calcio. Volevo provare anche io così mi ha insegnato ma ho fallito miseramente. Sentivo sempre gli occhi del ragazzo con cui mi sentivo addosso. Poi mi sono svegliata. Cosa significa secondo voi sognare tutto ciò?",2018-12-30T01:26:26+00:00
psicologia,5805602,10973987,Coinquilina malata delle pulizie e solitaria,"Vi scrivo per cercare di capire come affrontare una situazione nata nell'ultimo mese, quando è arrivata la mia nuova coinquilina. Premetto che la casa è un bilocale, perciò mi ritrovo a vivere da sola con questa qui e non c'è nessun altro che possa appoggiarmi. Io sono al mio quarto anno di università, lei è una matricola. Io mi ritengo una persona abbastanza pulita, per non parlare del fatto che esco di casa la mattina per tornare la sera tardi, non sto a casa nemmeno per mangiare, mangio alla mensa. Lei sta a casa tutto il tempo, esce solo per andare a lezione. Sta di fatto che ci siamo date i turni per pulire, e lei mi aveva detto di essere germofoba e tutto, motivo per cui certe volte tornavo a casa solo per pulire lo sporco suo. Ma vabbè, per una convivenza civile mi va anche bene farlo, e, comunque, il fatto che io non sia mai a casa non deve essere una scusa per saltare i turni. Il fatto è che nell'ultimo tempo sta un po' esagerando: per fare un esempio, quando torna dal suo paese e io sono stata tutto il giorno prima a pulire casa (anche la cucina che usa solo lei), mi sento spesso dire che ha trovato la casa sporca e deve pulire. Poi mi scrive mentre sono fuori e mi chiede ogni santa volta se ho pulito perché ogni volta che pulisco dice che trova la casa come prima (ovvio, è sempre pulita). Un'altra cosa che mi fa innervosire è che lei non toglie sempre le briciole dal tavolo o le macchie sulle piastre e le piastrelle. E io non sono mai stata una che rompe le palle per queste cose ma una così non può permettersi di romperle a me. Per non parlare del fatto che mi fa pesare da morire quelle volte che viene il mio ragazzo a casa: solitamente quando viene è solo per dormire, e con questo intendo che la mattina si fa perfino la colazione a casa sua e non esce dalla stanza finché la principessa non sia uscita di casa. E quando viene per studiare stiamo in camera mia, perciò non capisco cosa possa urtarla. Ragazzi, aiutatemi a capire come posso farla ragionare. Io dopo un po' perdo la pazienza se non cambia atteggiamento. Mi ha chiamata il giorno prima della mia laurea mentre ero al ricevimento dal professore per dirmi che prima di uscire mi ero dimenticata di pulire il bagno e che dovevo farlo entro la sera perché lei doveva lavarsi. Cioè secondo me questa si meriterebbe proprio gli schiaffi in faccia. Come devo comportarmi?",2018-12-30T01:07:36+00:00
psicologia,5805412,13037901,disturbo bipolare,"Salve cerco uno psichiatra per disturbo bipolare grave, a Macerata e dintorni se fosse possibile una donna, grazie",2018-12-29T13:48:59+00:00
psicologia,5805372,10880734,Ho fatto un sogno,"Ho sognato di essere interrogata in pedagogia, ma non a scuola, in posto aperto con una giostra e un campetto da calcio. Stavo preparando lo zaino ed ero con una mia compagna di classe dentro l’aula. Ad un certo punto iniziano ad entrare un sacco di ragazzi/e e prendono posto e l’aula diventa quel posto aperto che citavo prima. Arriva la prof e inizia a farmi delle domande su un argomento che io nella realtà ancora non ho affrontato. Non riuscivo a tirare fuori lo schedario con gli appunti e lei continuava a farmi le stesse domande ma io ero incapace di rispondere. Poi ho notato nell’ultima fila di banchi un ragazzocon cui mi sono sentita per quasi due anni ma che poi lui si è fidanzato con un’altra (testa di minchia). Il ragazzo mi guardava e mi sorrideva e quindi io ero ancora più nel panico. Sono riuscita a tirare fuori gli appunti dallo zaino e allora ho iniziato a rispondere alle domande correttamente. La prof ad un certo punto mi porta su una giostra ad acqua e alla fine del gioco mi fa scendere dicendo “Who” ed insieme facciamo riferimento alla band. In tutto ciò ero con un costume arancione a pois bianchi. Io odio farmi vedere in costume perché mi vergogno tantissimo. Mentre scendevo mi sentivo gli occhi di tutti addosso. Volevo coprirmi con un asciugamano, ma era nello zaino e per prenderlo mi sarei dovuta far vedere da tutti (non lo so perché avevo un asciugamano nello zaino ma ok). Così ho pensato di trovare un’altra strada da dietro. Ma non ce ne erano. Ho incontrato poi uno con cui andavo alle elementari insieme (io ora faccio il liceo) che giocava tipo a calcio, ma non era proprio calcio. Volevo provare anche io così mi ha insegnato ma ho fallito miseramente. Sentivo sempre gli occhi del ragazzo con cui mi sentivo addosso. Poi mi sono svegliata. Cosa significa secondo voi sognare tutto ciò?",2018-12-29T10:56:50+00:00
psicologia,5805358,13037555,Cipralex,"Ciao a tutte, è la prima volta che scrivo, avevo già seguito circa 10 anni fa una  cura con Cipralex per circa 10 mesi e alla fine era andata molto bene; da poco ho dovuto ricominciare a causa di ansia, attacchi di panico e depressione trascinati troppo a lungo che curavo in una specie di automedicazione al bisogno (che l'ultimo periodo era tutti i giorni) con Xanax.  Oggi sono al decimo giorno di Cipralex da 5mg (mezza da 10mg) e domani dovrei passare a quella intera (da 10mg), abbinati a 3 xanax al giorno che dovrebbero alleviare i sintomi iniziali mentre il Cipralex si assesta. Per ora però sinceramente sto molto male: tutti i sintomi (ansia, depressione, paranoie, insonnia) sono anzi peggiorati e faccio fatica a mangiare qualsiasi cosa; ricordo che anche la prima volta era andata così ed era uno dei motivi per cui ero così restia a ricominciare. So che andrà meglio ma ha volte è molto difficile crederci... Qualcuna di voi è stata o è  in cura con questo famaco e può darmi qualche consiglio? Grazie Lu",2018-12-29T09:14:39+00:00
psicologia,5805322,999494,Troppo stretto,"Ciao! Sono un ragazzo di 22 anni. Da un po' di tempo mi sento come oppresso. Non so da cosa dipenda con certezza ma, per esempio, guardando il paese in cui abito (25mila abitanti più o meno) mi capita spesso di iniziare a pensare alla vita delle altre persone. Non riesco a comprendere come si possa dire di vivere davvero quando si fa un lavoro di m... di cui ci si lamenta tutti i giorni. Quando si arriva al sabato sera stanchi, ma si deve per forza andare in discoteca con gli amici a fare tavolo ed esultare alla vista di una bottiglia di vokda con un petardo vicino. Quando più o meno tutti si affannano per star dietro al ritmo della vita mondana cercando la felicita nell'amore, nel denaro, nella fede. Quando gridi come un pazzo perché uno butta la palla nella rete. Quando, dopo un anno di lavoro, carichi sui social le foto dell'auto nuova - per far vedere che anche tu ce l'hai fatta - che comunque userai per lavorare. Quando per te lo scopo di una persona dovrebbe essere: studiare, lavorare, sposarsi, lavorare, prendere un mutuo per comprare casa, lavorare, fare figli, lavorare, andare in pensione, morire. Quando ci si ammazza per cose come il credo, l'etnia, la maglietta, l'orientamento sessuale o politico, dimenticandosi di essere granelli in un universo gigantesco, che non avremo mai la possibilità di esplorare... E più ci rifletto, più mi pare di essere in gabbia. Penso che questo paese - a volte anche l'intero pianeta - sia troppo piccolo per me, e non per qualche forma malsana di superbia. Proprio non ce la faccio ad interpretare il ruolo della formichina operaia che, in fila con le altre, porta il chicco di riso nella tana. Vorrei seguire le mie ambizioni, ma non sono nemmeno convinto del mio talento, nè ho le disponibilità per farlo in questa società. E sinceramente non so nemmeno perchè lo stia scrivendo...   ""Non andremo sulla luna come Armstrong, noi piangeremo sulla terra come Van Gogh"" cit.",2018-12-28T23:23:50+00:00
psicologia,5805305,11167071,Risposta ai problemi sulla vita,Ciao oggi scrivo perche sono stanca di tutta la gente che ci sfrutta o che ci delude. Prima appaiono interessati a te ti riempiono di complimenti e poi se ci sei o no per loro è lo stesso se ne fregano. Non faccio altro che incontrare questa gente non so piu che fare ormai mi sono arresa la vita è fatta cosi la gente che va avanti è sempre quella più insignificante,2018-12-28T21:52:15+00:00
psicologia,5805121,2962952,Non pensate che,Il suicidio assistito debba essere legge anche in Italia e che sia esteso anche a chi soffre di malattie mentali e che vive l’inferno in terra ?,2018-12-28T12:48:02+00:00
psicologia,5805066,10954121,disturbi alimentari,"In cosa consiste la terapia? è come parlare ad uno psicologo per far emergere e affrontare le proprie paure? come si fa ad aiutare qualcuno che nega l'evidenza e non chiede aiuto? è possibile risolvere con il ""fai-da-te""? Qualche testimonianza?  Accetto anche messaggi in privato. grazie",2018-12-28T09:05:59+00:00
psicologia,5805037,3016058,Ho paura di farmi del male AIUTO!,"Buonasera...  Scrivo questo post perché ormai da quasi un mese sto avendo pensieri al quanto strani. Non credo di trovarmi in una depressione dato che esco spesso con amici e mi tengo occupato anche in palestra ma nei momenti in cui sono a casa specialmente di notte e sveglio ripenso a quanto la mia situazione attuale faccia pena... Sono stato lasciato dalla mia ragazza da circa 4 mesi ormai e penso sia un fattore principale. Stasera per esempio sono uscito a ballare da solo perché purtroppo nessuno dei miei amici voleva venire... A me piace ballare e parecchio, mi aiuta a distrarmi ed a sorridere, Ma stasera purtroppo non è stato così... Stasera mi sono reso conto di quanto sono vuoto dentro di quanto tutta la mia vita è vuota, e l'unico pensiero che ho anche in questo momento che scrivo è quello più vigliacco ovvero di arrendermi alla vita. Non ho mai avuto pensieri del genere e non so cosa fare... Ho 26 anni e chiedere aiuto ai genitori mi sembra una cazzata, ho preferito optare per uno sfogo anonimo su questo forum prima di far qualsiasi cosa... Non credo che il mio pensiero sia dovuto solo ed esclusivamente alla rottura con la mia ex, ma sicuramente la solitudine che questa mi ha portato ha comportato alcuni di questi pensieri ed ora non so proprio come sistemarmi la testa... Qualcuno che ha avuto un esperienza simile può aiutarmi?",2018-12-28T01:53:47+00:00
psicologia,5804944,2967129,Non ho amiche,"Ciao a tutte sono Anastasia, 21 anni, di Verona, sto passando un bruttissimo periodo e ho bisogno di amiche con cui parlare,se c'è qualcuna di verona magari anche di persona. solo donne ovviamente. vi ringrazio..",2018-12-27T18:36:12+00:00
